candidate_name,groups,group_count,feature_count,training_rows,training_start,training_end,stage1_roc_auc,matched_base_roc_auc,delta_roc_auc_vs_matched_base,stage1_roc_auc_fold_std,stage1_balanced_accuracy,stage1_flat_precision,stage1_flat_recall,stage1_flat_f1,matched_base_flat_f1,delta_flat_f1_vs_matched_base,stage1_move_f1,stage1_brier_score
equity_rotation+futures_core+futures_smallcap+trend_direction,equity_rotation|futures_core|futures_smallcap|trend_direction,4,67,824,2017-07-18,2020-10-26,0.5511861393008934,0.528178940064186,0.023007199236707465,0.04746800562440136,0.5432279469164715,0.45555555555555555,0.4880952380952381,0.47126436781609193,0.4484848484848485,0.022779519331243447,0.6134453781512605,0.2566200242672639
flat_regime_state+futures_smallcap+interaction_consensus,flat_regime_state|futures_smallcap|interaction_consensus,3,74,782,2017-07-18,2020-10-26,0.5595740066983109,0.5366479531600126,0.022926053538298352,0.0396195006125769,0.5562489458593355,0.47368421052631576,0.5206611570247934,0.49606299212598426,0.4826254826254826,0.013437509500501654,0.6132930513595166,0.26329236695371233
breadth+futures_core+futures_smallcap+technical_dynamics+trend_direction,breadth|futures_core|futures_smallcap|technical_dynamics|trend_direction,5,93,824,2017-07-18,2020-10-26,0.5510343481654957,0.528178940064186,0.022855408101309704,0.06278049314757064,0.5600767629456154,0.4691780821917808,0.5436507936507936,0.5036764705882353,0.4484848484848485,0.055191622103386795,0.6098265895953757,0.25880949587322144
breadth+futures_smallcap+rates_credit+technical_dynamics+trend_direction,breadth|futures_smallcap|rates_credit|technical_dynamics|trend_direction,5,99,824,2017-07-18,2020-10-26,0.5509367681498829,0.528178940064186,0.02275782808569693,0.020889967895001152,0.5432930002602134,0.4675925925925926,0.4007936507936508,0.43162393162393164,0.4484848484848485,-0.01686091686091684,0.6536458333333334,0.2548817589159478
equity_rotation+flat_regime_state+futures_smallcap+technical_dynamics,equity_rotation|flat_regime_state|futures_smallcap|technical_dynamics,4,93,782,2017-07-18,2020-10-26,0.5587909307760884,0.5366479531600126,0.022142977616075865,0.08301239035033069,0.5609775196973713,0.4854771784232365,0.4834710743801653,0.484472049689441,0.4826254826254826,0.0018465670639584153,0.6375545851528385,0.2586884301724446
futures_core+futures_smallcap+interaction_consensus+rates_credit+trend_direction,futures_core|futures_smallcap|interaction_consensus|rates_credit|trend_direction,5,85,824,2017-07-18,2020-10-26,0.5502862347124643,0.528178940064186,0.02210729464827832,0.030249864594345702,0.5463179807442102,0.4858757062146893,0.3412698412698413,0.40093240093240096,0.4484848484848485,-0.04755244755244753,0.6815365551425031,0.2563762010744089
futures_smallcap+interaction_consensus+technical_dynamics+trend_direction,futures_smallcap|interaction_consensus|technical_dynamics|trend_direction,4,80,824,2017-07-18,2020-10-26,0.5496899123948303,0.528178940064186,0.021510972330644362,0.03591256028953027,0.5418943533697632,0.45901639344262296,0.4444444444444444,0.45161290322580644,0.4484848484848485,0.003128054740957953,0.6324324324324324,0.2576264456785166
breadth+futures_smallcap+interaction_consensus+technical_dynamics+trend_direction,breadth|futures_smallcap|interaction_consensus|technical_dynamics|trend_direction,5,95,824,2017-07-18,2020-10-26,0.5494622256917339,0.528178940064186,0.021283285627547888,0.02903695155178074,0.563231850117096,0.4838709677419355,0.47619047619047616,0.48,0.4484848484848485,0.031515151515151496,0.6467391304347826,0.2568429269834135
futures_core+futures_smallcap+macro_cross_asset+technical_dynamics+volatility_options_short,futures_core|futures_smallcap|macro_cross_asset|technical_dynamics|volatility_options_short,5,74,820,2017-07-18,2020-10-26,0.5558575342465752,0.5347506849315069,0.021106849315068343,0.07419777314309443,0.542054794520548,0.46798029556650245,0.38,0.4194260485651214,0.45,-0.03057395143487862,0.6615186615186616,0.2637429327279888
flat_regime_state+futures_smallcap+rates_credit+technical_dynamics,flat_regime_state|futures_smallcap|rates_credit|technical_dynamics,4,99,782,2017-07-18,2020-10-26,0.5573091101848059,0.5366479531600126,0.02066115702479332,0.016551690833952578,0.5412801484230055,0.46919431279620855,0.4090909090909091,0.4370860927152318,0.4826254826254826,-0.045539389910250805,0.6443514644351465,0.2559545608079404
equity_rotation+futures_smallcap+technical_dynamics,equity_rotation|futures_smallcap|technical_dynamics,3,60,824,2017-07-18,2020-10-26,0.5487574811345304,0.528178940064186,0.020578541070344403,0.04329723653483119,0.5495706479313036,0.46511627906976744,0.47619047619047616,0.47058823529411764,0.4484848484848485,0.022103386809269154,0.628099173553719,0.25604710384039736
breadth+equity_rotation+flat_regime_state+futures_smallcap,breadth|equity_rotation|flat_regime_state|futures_smallcap,4,87,782,2017-07-18,2020-10-26,0.5562368985374552,0.5366479531600126,0.0195889453774426,0.04674617286729716,0.550418042069248,0.4666666666666667,0.5206611570247934,0.4921875,0.4826254826254826,0.009562017374517395,0.6048632218844985,0.2594406285581002
calendar+futures_core+futures_smallcap+interaction_consensus+trend_direction,calendar|futures_core|futures_smallcap|interaction_consensus|trend_direction,5,78,824,2017-07-18,2020-10-26,0.5469034608378871,0.528178940064186,0.018724520773701125,0.047716329593548434,0.5546448087431695,0.4684014869888476,0.5,0.4836852207293666,0.4484848484848485,0.03520037224451811,0.6237762237762238,0.25540745313519847
futures_smallcap+macro_cross_asset+technical_dynamics+volatility_options_short,futures_smallcap|macro_cross_asset|technical_dynamics|volatility_options_short,4,64,820,2017-07-18,2020-10-26,0.5532164383561644,0.5347506849315069,0.018465753424657505,0.060140880411622785,0.5613424657534247,0.5054347826086957,0.372,0.42857142857142855,0.45,-0.021428571428571463,0.6884422110552764,0.2621661864743392
futures_smallcap+macro_cross_asset+technical_dynamics,futures_smallcap|macro_cross_asset|technical_dynamics,3,58,820,2017-07-18,2020-10-26,0.5529643835616438,0.5347506849315069,0.018213698630136888,0.033981709390063876,0.560958904109589,0.4752851711026616,0.5,0.4873294346978557,0.45,0.03732943469785571,0.6331938633193863,0.25921471752189906
breadth+equity_rotation+futures_core+futures_smallcap+volatility_options_short,breadth|equity_rotation|futures_core|futures_smallcap|volatility_options_short,5,70,824,2017-07-18,2020-10-26,0.5460902940411136,0.528178940064186,0.01791135397692767,0.027114311256519568,0.5409510798855062,0.46798029556650245,0.376984126984127,0.4175824175824176,0.4484848484848485,-0.03090243090243089,0.6606914212548015,0.2544476390939258
breadth+equity_rotation+futures_smallcap+interaction_consensus+trend_direction,breadth|equity_rotation|futures_smallcap|interaction_consensus|trend_direction,5,84,824,2017-07-18,2020-10-26,0.5460902940411136,0.528178940064186,0.01791135397692767,0.057649297577369675,0.5447241738225345,0.4906832298136646,0.3134920634920635,0.38256658595641646,0.4484848484848485,-0.06591826252843203,0.6901579586877278,0.2518513003833316
equity_rotation+futures_smallcap+rates_credit+volatility_options_core,equity_rotation|futures_smallcap|rates_credit|volatility_options_core,4,69,786,2017-07-18,2020-10-26,0.5670905912844313,0.5495268519076608,0.01756373937677047,0.07396422082010619,0.5691338677596287,0.46178343949044587,0.6170212765957447,0.5282331511839709,0.4612159329140461,0.06701721826992474,0.5869218500797448,0.2591322401221484
equity_rotation+flat_regime_state+futures_smallcap+interaction_consensus+trend_direction,equity_rotation|flat_regime_state|futures_smallcap|interaction_consensus|trend_direction,5,102,782,2017-07-18,2020-10-26,0.5541406645302749,0.5366479531600126,0.017492711370262315,0.012940269161110483,0.5530684528829242,0.48372093023255813,0.4297520661157025,0.4551422319474836,0.4826254826254826,-0.027483250677999005,0.6507713884992987,0.2632415273340904
calendar+equity_rotation+futures_core+futures_smallcap+volatility_options_short,calendar|equity_rotation|futures_core|futures_smallcap|volatility_options_short,5,64,824,2017-07-18,2020-10-26,0.5456349206349206,0.528178940064186,0.01745598057073461,0.03377275859180209,0.5533762685402029,0.4623287671232877,0.5357142857142857,0.4963235294117647,0.4484848484848485,0.04783868092691623,0.6040462427745664,0.25712315842354877
equity_rotation+flat_regime_state+futures_smallcap+volatility_options_core,equity_rotation|flat_regime_state|futures_smallcap|volatility_options_core,4,86,750,2017-07-18,2020-10-26,0.5510864418372178,0.5337507234176883,0.017335718419529522,0.02582490048586576,0.5638843583942759,0.46534653465346537,0.6157205240174672,0.5300751879699248,0.4769874476987448,0.05308774027118002,0.576271186440678,0.26589123855705393
breadth+futures_smallcap+rates_credit+technical_dynamics,breadth|futures_smallcap|rates_credit|technical_dynamics,4,81,824,2017-07-18,2020-10-26,0.5450494405412439,0.528178940064186,0.01687050047705796,0.03085680643209871,0.5318436117616445,0.44672131147540983,0.43253968253968256,0.43951612903225806,0.4484848484848485,-0.008968719452590423,0.6243243243243243,0.2556989081596044
flat_regime_state+futures_core+futures_smallcap,flat_regime_state|futures_core|futures_smallcap,3,72,782,2017-07-18,2020-10-26,0.5532250680673686,0.5366479531600126,0.016577114907356028,0.04539478526419715,0.5433703587692456,0.45925925925925926,0.512396694214876,0.484375,0.4826254826254826,0.0017495173745173953,0.5987841945288754,0.2567763631334707
calendar+futures_smallcap+technical_dynamics,calendar|futures_smallcap|technical_dynamics,3,59,824,2017-07-18,2020-10-26,0.5443880648798682,0.528178940064186,0.016209124815682263,0.04637918584598782,0.5465131407754359,0.4506172839506173,0.5793650793650794,0.5069444444444444,0.4484848484848485,0.058459595959595934,0.5696969696969697,0.2737381520931442
breadth+equity_rotation+futures_core+futures_smallcap,breadth|equity_rotation|futures_core|futures_smallcap,4,64,824,2017-07-18,2020-10-26,0.5440302714892878,0.528178940064186,0.015851331425101867,0.034918484748262174,0.5761774655217278,0.514018691588785,0.4365079365079365,0.4721030042918455,0.4484848484848485,0.023618155806997,0.6805194805194805,0.26227456509672786
calendar+equity_rotation+futures_smallcap,calendar|equity_rotation|futures_smallcap,3,48,824,2017-07-18,2020-10-26,0.5439977448174169,0.528178940064186,0.01581880475323094,0.02036812074623248,0.539032006245121,0.4541832669322709,0.4523809523809524,0.4532803180914513,0.4484848484848485,0.00479546960660282,0.6248294679399727,0.2592444407487897
calendar+futures_core+futures_smallcap,calendar|futures_core|futures_smallcap,3,48,824,2017-07-18,2020-10-26,0.5433146847081273,0.528178940064186,0.015135744643941296,0.04993366463822687,0.543976060369503,0.4878048780487805,0.31746031746031744,0.38461538461538464,0.4484848484848485,-0.06386946386946385,0.6878048780487804,0.26357953332385986
futures_core+futures_smallcap+volatility_options_core,futures_core|futures_smallcap|volatility_options_core,3,53,786,2017-07-18,2020-10-26,0.5645952624917123,0.5495268519076608,0.015068410584051506,0.06711970882366515,0.5718763184859261,0.48523206751054854,0.48936170212765956,0.4872881355932203,0.4612159329140461,0.026072202679174206,0.65625,0.25238183148200277
futures_smallcap+macro_cross_asset+rates_credit+technical_dynamics,futures_smallcap|macro_cross_asset|rates_credit|technical_dynamics,4,74,820,2017-07-18,2020-10-26,0.5488109589041095,0.5347506849315069,0.014060273972602566,0.026099931759556876,0.5543561643835616,0.45272206303724927,0.632,0.5275459098497496,0.45,0.07754590984974957,0.5515055467511886,0.2607851081267685
flat_regime_state+futures_core+trend_direction,flat_regime_state|futures_core|trend_direction,3,82,2941,2008-04-10,2020-10-26,0.5963495805839789,0.5837641337859987,0.012585446797980238,0.02159854614554619,0.5753635249590245,0.5142150803461063,0.4551422319474836,0.4828786999419617,0.534838076545633,-0.05195937660367128,0.6684034238928173,0.247487279012255
calendar+futures_smallcap+interaction_consensus+rates_credit+volatility_options_short,calendar|futures_smallcap|interaction_consensus|rates_credit|volatility_options_short,5,72,824,2017-07-18,2020-10-26,0.5407125509584526,0.528178940064186,0.012533610894266634,0.02012850558910511,0.5559133489461359,0.47560975609756095,0.4642857142857143,0.46987951807228917,0.4484848484848485,0.021394669587440684,0.6422764227642277,0.26525767705974823
flat_regime_state+futures_smallcap+interaction_consensus+rates_credit+technical_dynamics,flat_regime_state|futures_smallcap|interaction_consensus|rates_credit|technical_dynamics,5,111,782,2017-07-18,2020-10-26,0.5490326000530081,0.5366479531600126,0.012384646892995566,0.062302341697643676,0.5487314170059996,0.45901639344262296,0.5785123966942148,0.5118829981718465,0.4826254826254826,0.029257515546363855,0.5714285714285714,0.2634758610428758
equity_rotation+flat_regime_state+futures_smallcap+macro_cross_asset,equity_rotation|flat_regime_state|futures_smallcap|macro_cross_asset,4,80,778,2017-07-18,2020-10-26,0.5398449763327289,0.5275793674937029,0.012265608839025943,0.05637103797006414,0.5448704688431633,0.45733788395904434,0.5560165975103735,0.50187265917603,0.41517857142857145,0.08669408774745851,0.5777777777777777,0.26206635701794134
futures_smallcap+rates_credit+technical_dynamics+volatility_options_short,futures_smallcap|rates_credit|technical_dynamics|volatility_options_short,4,72,824,2017-07-18,2020-10-26,0.5394440107554862,0.528178940064186,0.011265070691300227,0.0067981801671248435,0.5416991933385376,0.47,0.373015873015873,0.415929203539823,0.4484848484848485,-0.0325556449450255,0.6632653061224489,0.26713761012441517
futures_smallcap+interaction_consensus+rates_credit+volatility_options_short,futures_smallcap|interaction_consensus|rates_credit|volatility_options_short,4,63,824,2017-07-18,2020-10-26,0.5391079018128199,0.528178940064186,0.010928961748633892,0.06860322639684752,0.5575071558678116,0.4732824427480916,0.49206349206349204,0.48249027237354086,0.4484848484848485,0.03400542388869238,0.631578947368421,0.2618223276275257
futures_core+futures_smallcap+interaction_consensus,futures_core|futures_smallcap|interaction_consensus,3,51,824,2017-07-18,2020-10-26,0.539053690693035,0.528178940064186,0.010874750628849017,0.01971525270564558,0.5340554254488681,0.44656488549618323,0.4642857142857143,0.45525291828793774,0.4484848484848485,0.0067680698030892494,0.6121883656509696,0.2600470861825016
breadth+equity_rotation+futures_smallcap+technical_dynamics,breadth|equity_rotation|futures_smallcap|technical_dynamics,4,75,824,2017-07-18,2020-10-26,0.5388693728857663,0.528178940064186,0.010690432821580331,0.05591773022994547,0.5384790528233151,0.4666666666666667,0.3611111111111111,0.407158836689038,0.4484848484848485,-0.04132601179581047,0.6641318124207858,0.2599135045691944
equity_rotation+futures_smallcap+rates_credit+volatility_options_short,equity_rotation|futures_smallcap|rates_credit|volatility_options_short,4,61,824,2017-07-18,2020-10-26,0.5376550438025848,0.528178940064186,0.0094761037383988,0.023952148434850534,0.5436182669789227,0.4934210526315789,0.2976190476190476,0.3712871287128713,0.4484848484848485,-0.0771977197719772,0.6947115384615384,0.2535211818018783
equity_rotation+futures_core+futures_smallcap+interaction_consensus+rates_credit,equity_rotation|futures_core|futures_smallcap|interaction_consensus|rates_credit,5,77,824,2017-07-18,2020-10-26,0.5370966692688004,0.528178940064186,0.008917729204614422,0.03474300406262099,0.5508066614623992,0.44931506849315067,0.6507936507936508,0.5316045380875203,0.4484848484848485,0.0831196896026718,0.5331179321486268,0.2614484167640799
equity_rotation+futures_smallcap+technical_dynamics+volatility_options_short,equity_rotation|futures_smallcap|technical_dynamics|volatility_options_short,4,66,824,2017-07-18,2020-10-26,0.5370370370370371,0.528178940064186,0.008858096972851115,0.035235201212419236,0.5362997658079626,0.4505928853754941,0.4523809523809524,0.4514851485148515,0.4484848484848485,0.0030003000300030114,0.6210670314637483,0.2631522934329419
futures_smallcap+interaction_consensus+trend_direction+volatility_options_short,futures_smallcap|interaction_consensus|trend_direction|volatility_options_short,4,65,824,2017-07-18,2020-10-26,0.5366358747506288,0.528178940064186,0.008456934686442819,0.01922084344930567,0.5472612542284674,0.4724770642201835,0.4087301587301587,0.43829787234042555,0.4484848484848485,-0.010186976144422932,0.6553524804177546,0.25654444258178216
calendar+futures_smallcap+interaction_consensus,calendar|futures_smallcap|interaction_consensus,3,50,824,2017-07-18,2020-10-26,0.5363973458235753,0.528178940064186,0.008218405759389369,0.06444933510481136,0.544984387197502,0.46062992125984253,0.4642857142857143,0.4624505928853755,0.4484848484848485,0.013965744400527003,0.6273972602739726,0.25637884764631286
calendar+futures_smallcap+volatility_options_short,calendar|futures_smallcap|volatility_options_short,3,44,824,2017-07-18,2020-10-26,0.5350962789487379,0.528178940064186,0.006917338884551927,0.0067708339143613535,0.5324290918553214,0.4432234432234432,0.4801587301587302,0.46095238095238095,0.4484848484848485,0.01246753246753246,0.6019690576652602,0.26736453849315145
futures_core+futures_smallcap+interaction_consensus+technical_dynamics+volatility_options_short,futures_core|futures_smallcap|interaction_consensus|technical_dynamics|volatility_options_short,5,78,824,2017-07-18,2020-10-26,0.5345433255269321,0.528178940064186,0.006364385462746092,0.055596351774631035,0.5334374186833203,0.4461538461538462,0.4603174603174603,0.453125,0.4484848484848485,0.004640151515151514,0.6132596685082873,0.2700587315896169
breadth+futures_smallcap+interaction_consensus+trend_direction,breadth|futures_smallcap|interaction_consensus|trend_direction,4,74,824,2017-07-18,2020-10-26,0.534532483302975,0.528178940064186,0.006353543238789006,0.03128092566331241,0.5230288836846214,0.43548387096774194,0.42857142857142855,0.432,0.4484848484848485,-0.01648484848484849,0.6141304347826086,0.27021532264930587
calendar+equity_rotation+volatility_options_core,calendar|equity_rotation|volatility_options_core,3,54,3301,2007-06-08,2020-10-26,0.5996487804878049,0.5933476871320437,0.006301093355761234,0.005601302492868257,0.5778721614802355,0.521889400921659,0.4419512195121951,0.4786053882725832,0.48807157057654077,-0.009466182303957571,0.677134445534838,0.24106749050862852
breadth+equity_rotation+futures_smallcap,breadth|equity_rotation|futures_smallcap,3,54,824,2017-07-18,2020-10-26,0.5337735276259866,0.528178940064186,0.005594587561800646,0.04384152375067807,0.5269320843091335,0.4342105263157895,0.5238095238095238,0.4748201438848921,0.4484848484848485,0.02633529540004359,0.5705882352941176,0.2593888138275573
futures_core+technical_dynamics+trend_direction,futures_core|technical_dynamics|trend_direction,3,70,3151,2008-04-10,2020-10-26,0.6019299324820089,0.5963665537661105,0.005563378715898404,0.004840262143970429,0.5775022790101314,0.5107102593010147,0.4670103092783505,0.4878836833602585,0.5344906349931475,-0.04660695163288903,0.6680628272251309,0.24387487592686619
futures_smallcap+interaction_consensus+macro_cross_asset+trend_direction,futures_smallcap|interaction_consensus|macro_cross_asset|trend_direction,4,67,820,2017-07-18,2020-10-26,0.5400438356164384,0.5347506849315069,0.005293150684931525,0.028307492075240265,0.5365753424657534,0.45893719806763283,0.38,0.41575492341356673,0.45,-0.034245076586433276,0.6545924967658473,0.26224377857355446
flat_regime_state+futures_core+futures_smallcap+interaction_consensus+trend_direction,flat_regime_state|futures_core|futures_smallcap|interaction_consensus|trend_direction,5,102,782,2017-07-18,2020-10-26,0.5417198756716382,0.5366479531600126,0.005071922511625582,0.029865748963181716,0.5438642989663398,0.45674740484429066,0.5454545454545454,0.4971751412429379,0.4826254826254826,0.014549658617455274,0.5821596244131455,0.2690018690842442
calendar+equity_rotation+futures_smallcap+interaction_consensus+rates_credit,calendar|equity_rotation|futures_smallcap|interaction_consensus|rates_credit,5,76,824,2017-07-18,2020-10-26,0.5313557116835805,0.528178940064186,0.0031767716193945583,0.04421965786528476,0.5370478792609941,0.452,0.44841269841269843,0.450199203187251,0.4484848484848485,0.0017143547024024985,0.6239782016348774,0.26728317674631485
futures_core+futures_smallcap+trend_direction,futures_core|futures_smallcap|trend_direction,3,57,824,2017-07-18,2020-10-26,0.5309111805013444,0.528178940064186,0.002732240437158473,0.0018759350631402801,0.5486924277907884,0.462406015037594,0.4880952380952381,0.4749034749034749,0.4484848484848485,0.026418626418626412,0.6211699164345403,0.255712012632631
futures_smallcap+interaction_consensus+macro_cross_asset+rates_credit,futures_smallcap|interaction_consensus|macro_cross_asset|rates_credit,4,65,820,2017-07-18,2020-10-26,0.5368767123287671,0.5347506849315069,0.0021260273972601995,0.04640023129357105,0.5503561643835616,0.4495677233429395,0.624,0.5226130653266332,0.45,0.0726130653266332,0.5497630331753555,0.26147513187421456
equity_rotation+futures_core+futures_smallcap+interaction_consensus,equity_rotation|futures_core|futures_smallcap|interaction_consensus,4,61,824,2017-07-18,2020-10-26,0.530163067048313,0.528178940064186,0.001984126984126977,0.04805119913486832,0.5322989851678376,0.44244604316546765,0.4880952380952381,0.4641509433962264,0.4484848484848485,0.015666094911377937,0.5977337110481586,0.25600431736352725
calendar+futures_core+futures_smallcap+interaction_consensus+rates_credit,calendar|futures_core|futures_smallcap|interaction_consensus|rates_credit,5,76,824,2017-07-18,2020-10-26,0.5296968514181629,0.528178940064186,0.0015179113539769418,0.04716792325249521,0.5360395524329951,0.44866920152091255,0.46825396825396826,0.458252427184466,0.4484848484848485,0.00976757869961753,0.6130374479889042,0.2675380750739183
equity_rotation+futures_smallcap+macro_cross_asset+rates_credit,equity_rotation|futures_smallcap|macro_cross_asset|rates_credit,4,63,820,2017-07-18,2020-10-26,0.5357260273972603,0.5347506849315069,0.0009753424657533705,0.04697736734750209,0.5352876712328767,0.451063829787234,0.424,0.43711340206185567,0.45,-0.01288659793814434,0.6335570469798658,0.26119095497653305
equity_rotation+futures_smallcap+volatility_options_core,equity_rotation|futures_smallcap|volatility_options_core,3,53,786,2017-07-18,2020-10-26,0.5502621903441625,0.5495268519076608,0.0007353384365016424,0.050942845666777564,0.5392019769754687,0.46111111111111114,0.35319148936170214,0.4,0.4612159329140461,-0.06121593291404609,0.6727989487516426,0.25498072064772687
futures_core+interaction_consensus+trend_direction,futures_core|interaction_consensus|trend_direction,3,61,3151,2008-04-10,2020-10-26,0.5970495156640258,0.5963665537661105,0.0006829618979152796,0.0033539502975509384,0.5736168446641517,0.49643947100712105,0.5030927835051546,0.49974398361495137,0.5344906349931475,-0.03474665137819616,0.6471650415312387,0.2400985169952677
futures_smallcap+technical_dynamics+volatility_options_core,futures_smallcap|technical_dynamics|volatility_options_core,3,64,786,2017-07-18,2020-10-26,0.5501054788740883,0.5495268519076608,0.0005786269664275201,0.035352371805837855,0.5556265445120849,0.4555160142348754,0.5446808510638298,0.49612403100775193,0.4612159329140461,0.03490809809370582,0.6060606060606061,0.26145374474924415
breadth+futures_core+futures_smallcap,breadth|futures_core|futures_smallcap,3,54,824,2017-07-18,2020-10-26,0.528655997918293,0.528178940064186,0.0004770578541070103,0.05324289091426399,0.5341855321363518,0.4474708171206226,0.45634920634920634,0.4518664047151277,0.4484848484848485,0.0033815562302791924,0.6162310866574966,0.26376517539490957
breadth+futures_core+futures_smallcap+technical_dynamics,breadth|futures_core|futures_smallcap|technical_dynamics,4,75,824,2017-07-18,2020-10-26,0.5284933645589383,0.528178940064186,0.0003144244947522745,0.06521785810950367,0.5436833203226645,0.4506578947368421,0.5436507936507936,0.49280575539568344,0.4484848484848485,0.044320906910834956,0.5852941176470589,0.26437213666623377
futures_core+futures_smallcap+rates_credit+technical_dynamics,futures_core|futures_smallcap|rates_credit|technical_dynamics,4,76,824,2017-07-18,2020-10-26,0.5284825223349814,0.528178940064186,0.00030358227079541056,0.03950558477702303,0.5293065313557117,0.4379310344827586,0.503968253968254,0.46863468634686345,0.4484848484848485,0.020149837862014963,0.5850144092219021,0.25735608966385265
base_only,,0,21,3368,2007-06-08,2020-10-26,0.6085387355804779,0.6085387355804779,0.0,0.014694820437846218,0.5853188453006964,0.5008375209380235,0.5727969348659003,0.5344057193923145,0.5344057193923145,0.0,0.6297085998578535,0.23859126463935526
equity_rotation+futures_core+futures_smallcap+technical_dynamics+volatility_options_short,equity_rotation|futures_core|futures_smallcap|technical_dynamics|volatility_options_short,5,76,824,2017-07-18,2020-10-26,0.5281030444964872,0.528178940064186,-7.589556769882488e-05,0.049179578102945036,0.5299245381212594,0.455026455026455,0.3412698412698413,0.3900226757369615,0.4484848484848485,-0.05846217274788701,0.6616352201257861,0.2600839740172999
equity_rotation+futures_smallcap+interaction_consensus+rates_credit+trend_direction,equity_rotation|futures_smallcap|interaction_consensus|rates_credit|trend_direction,5,85,824,2017-07-18,2020-10-26,0.5276043021944661,0.528178940064186,-0.0005746378697198962,0.053055649753738617,0.5237444704657819,0.4338235294117647,0.46825396825396826,0.45038167938931295,0.4484848484848485,0.0018968309044644638,0.5955056179775281,0.2617324297011031
futures_smallcap+interaction_consensus+rates_credit+volatility_options_core,futures_smallcap|interaction_consensus|rates_credit|volatility_options_core,4,71,786,2017-07-18,2020-10-26,0.5485986378156832,0.5495268519076608,-0.0009282140919776305,0.016773560428124404,0.550635886926647,0.45525291828793774,0.4978723404255319,0.47560975609756095,0.4612159329140461,0.014393823183514842,0.6228070175438597,0.25535964942277306
calendar+volatility_options_core,calendar|volatility_options_core,2,44,3301,2007-06-08,2020-10-26,0.591019007569386,0.5933476871320437,-0.0023286795626576984,0.03197882850915958,0.568183347350715,0.4950592885375494,0.48878048780487804,0.49189985272459497,0.48807157057654077,0.003828282148054196,0.6446961894953656,0.24553609177623972
technical_dynamics,technical_dynamics,1,42,3368,2007-06-08,2020-10-26,0.605757596910047,0.6085387355804779,-0.0027811386704308383,0.03603602329178386,0.5802348488373896,0.49869678540399653,0.5498084291187739,0.5230068337129841,0.5344057193923145,-0.01139888567933045,0.6335316765838291,0.2379213355020256
flat_regime_state+futures_smallcap+technical_dynamics,flat_regime_state|futures_smallcap|technical_dynamics,3,83,782,2017-07-18,2020-10-26,0.5338650218056527,0.5366479531600126,-0.002782931354359919,0.019987192287027646,0.5449063923089896,0.4909090909090909,0.3347107438016529,0.39803439803439805,0.4826254826254826,-0.08459108459108455,0.6788990825688074,0.2690717252639072
equity_rotation+flat_regime_state+futures_smallcap+interaction_consensus,equity_rotation|flat_regime_state|futures_smallcap|interaction_consensus,4,84,782,2017-07-18,2020-10-26,0.533672264655567,0.5366479531600126,-0.0029756885044455172,0.017326537967395646,0.5425330698985615,0.45364238410596025,0.5661157024793388,0.5036764705882353,0.4826254826254826,0.021050987962752676,0.5686900958466453,0.2674459009742829
calendar+equity_rotation+futures_smallcap+interaction_consensus+trend_direction,calendar|equity_rotation|futures_smallcap|interaction_consensus|trend_direction,5,78,824,2017-07-18,2020-10-26,0.5251539595801891,0.528178940064186,-0.0030249804839969086,0.053959463100384415,0.5408209731980224,0.46634615384615385,0.38492063492063494,0.4217391304347826,0.4484848484848485,-0.02674571805006587,0.6572164948453608,0.2602599254811443
equity_rotation+flat_regime_state+futures_smallcap+volatility_options_short,equity_rotation|flat_regime_state|futures_smallcap|volatility_options_short,4,78,782,2017-07-18,2020-10-26,0.5328409994458232,0.5366479531600126,-0.003806953714189376,0.09034545606865757,0.5340156133291569,0.4489051094890511,0.5082644628099173,0.47674418604651164,0.4826254826254826,-0.005881296578970963,0.5871559633027523,0.2673699152198608
futures_core+futures_smallcap+rates_credit,futures_core|futures_smallcap|rates_credit,3,55,824,2017-07-18,2020-10-26,0.5239829993928355,0.528178940064186,-0.004195940671350429,0.016028310202325466,0.517824616185272,0.4297520661157025,0.4126984126984127,0.42105263157894735,0.4484848484848485,-0.02743221690590114,0.6145552560646901,0.2658258768982139
futures_core+futures_smallcap+interaction_consensus+trend_direction+volatility_options_short,futures_core|futures_smallcap|interaction_consensus|trend_direction|volatility_options_short,5,75,824,2017-07-18,2020-10-26,0.5239071038251366,0.528178940064186,-0.004271836239049365,0.058270711242004565,0.5364623991673172,0.45701357466063347,0.4007936507936508,0.427061310782241,0.4484848484848485,-0.021423537702607465,0.6448230668414154,0.2632712847889609
futures_core+futures_smallcap+interaction_consensus+technical_dynamics+trend_direction,futures_core|futures_smallcap|interaction_consensus|technical_dynamics|trend_direction,5,90,824,2017-07-18,2020-10-26,0.5235384682105994,0.528178940064186,-0.004640471853586625,0.027211491365153613,0.5254358574030705,0.4444444444444444,0.36507936507936506,0.4008714596949891,0.4484848484848485,-0.04761338878985938,0.646074646074646,0.25746436965943675
futures_core,futures_core,1,31,3362,2007-06-08,2020-10-26,0.6049104070188744,0.6097478306265405,-0.004837423607666036,0.004256251462397444,0.5787461138281487,0.5153439153439153,0.4673704414587332,0.490186210367388,0.5228758169934641,-0.03268960662607606,0.6681952178185392,0.2391560287304688
