target_name,volatility_window,threshold_multiplier,down_share,flat_share,up_share,median_flat_boundary,median_flat_boundary_percent,flat_share_block_min,flat_share_block_max,flat_share_block_range,flat_share_by_block,decision_threshold,stage1_roc_auc,stage1_average_precision,stage1_brier_score,stage1_balanced_accuracy,stage1_macro_f1,stage1_flat_precision,stage1_flat_recall,stage1_flat_f1,stage1_move_f1,stage1_roc_auc_fold_mean,stage1_roc_auc_fold_std,stage1_flat_f1_fold_mean,stage1_flat_f1_fold_std,fold_metrics,oof_rows,neighbor_roc_auc_mean,neighbor_roc_auc_min
flat_5d_k350,5,0.35,0.314676987198571,0.2893718368562072,0.3959511759452218,0.0026657696224981794,0.2665769622498179,0.27123695976154993,0.30654761904761907,0.035310659286069135,"[0.29464285714285715, 0.29910714285714285, 0.27529761904761907, 0.30654761904761907, 0.27123695976154993]",0.4389553517103195,0.5675647776959508,0.7518213737606954,0.24667830397203983,0.5497784508817285,0.5509609406676578,0.36850393700787404,0.32320441988950277,0.3443708609271523,0.7575510204081632,0.5678883499527696,0.02466082882699736,0.33712038034894576,0.05182382291869601,"[{'roc_auc': 0.5396931659693166, 'average_precision': 0.7365952419958768, 'balanced_accuracy': 0.5377545327754533, 'flat_f1': 0.33189655172413796, 'flat_recall': 0.32217573221757323}, {'roc_auc': 0.5997625675454397, 'average_precision': 0.7779624114541308, 'balanced_accuracy': 0.5681936029692702, 'flat_f1': 0.40304182509505704, 'flat_recall': 0.4274193548387097}, {'roc_auc': 0.5642093163435524, 'average_precision': 0.7540618377751505, 'balanced_accuracy': 0.5403191892005551, 'flat_f1': 0.2764227642276423, 'flat_recall': 0.21518987341772153}]",2517,0.5716074891556093,0.5675647776959508
flat_30d_k150,30,0.15,0.37719559392676394,0.1625483774933016,0.46025602857993453,0.001247036958376055,0.12470369583760549,0.15029761904761904,0.18452380952380953,0.03422619047619049,"[0.15029761904761904, 0.1636904761904762, 0.15327380952380953, 0.18452380952380953, 0.16095380029806258]",0.4641847014427185,0.5669258823609711,0.8559206428057834,0.21836652345045177,0.5574191581481169,0.5497910016185059,0.24074074074074073,0.31026252983293556,0.2711157455683003,0.8284662576687116,0.5709365882817293,0.04320874334126252,0.25682645086582734,0.06739819244409562,"[{'roc_auc': 0.5365241402393105, 'average_precision': 0.8481948860113089, 'balanced_accuracy': 0.5235126767634507, 'flat_f1': 0.19123505976095617, 'flat_recall': 0.17647058823529413}, {'roc_auc': 0.6318730171560207, 'average_precision': 0.8842574520706589, 'balanced_accuracy': 0.611483824034595, 'flat_f1': 0.34951456310679613, 'flat_recall': 0.5070422535211268}, {'roc_auc': 0.5444126074498568, 'average_precision': 0.849337710378865, 'balanced_accuracy': 0.5338911581214818, 'flat_f1': 0.22972972972972974, 'flat_recall': 0.24113475177304963}]",2517,0.5678198254651122,0.5480464121980116
flat_5d_k250,5,0.25,0.34682941351592733,0.2170288776421554,0.4361417088419172,0.0019041211589272712,0.19041211589272714,0.19523099850968703,0.23809523809523808,0.04286423958555105,"[0.22470238095238096, 0.23065476190476192, 0.19642857142857142, 0.23809523809523808, 0.19523099850968703]",0.45715591311454773,0.5655771288736557,0.8130486438114588,0.2262340136918462,0.545579299093746,0.5478014668258571,0.30414746543778803,0.24399260628465805,0.27076923076923076,0.8248337028824834,0.5663012454858486,0.01117388456096266,0.27044655664318024,0.01616918117845987,"[{'roc_auc': 0.5626082900173264, 'average_precision': 0.8039238313512298, 'balanced_accuracy': 0.5543532586965214, 'flat_f1': 0.2830188679245283, 'flat_recall': 0.2459016393442623}, {'roc_auc': 0.5814539286973752, 'average_precision': 0.8293622909322061, 'balanced_accuracy': 0.5467304236846966, 'flat_f1': 0.2807017543859649, 'flat_recall': 0.26519337016574585}, {'roc_auc': 0.554841517742844, 'average_precision': 0.8181901466186299, 'balanced_accuracy': 0.5353960776281428, 'flat_f1': 0.24761904761904763, 'flat_recall': 0.22033898305084745}]",2517,0.5633423442969562,0.5535185765873297
flat_90d_k125,90,0.125,0.3849359928550164,0.14706757963679667,0.467996427508187,0.0011176610024359935,0.11176610024359936,0.1324404761904762,0.16071428571428573,0.028273809523809534,"[0.1324404761904762, 0.16071428571428573, 0.13392857142857142, 0.15773809523809523, 0.15052160953800298]",0.4226800352334976,0.5654944331896179,0.8765109554295238,0.23042124571841685,0.5333452065569878,0.5311871816618482,0.2,0.2275132275132275,0.21287128712871287,0.8495030761949834,0.5681623388780285,0.03862141641111249,0.2049448408658289,0.06195849892202938,"[{'roc_auc': 0.5303294949756329, 'average_precision': 0.8599642719870361, 'balanced_accuracy': 0.5006199594600422, 'flat_f1': 0.14225941422594143, 'flat_recall': 0.1297709923664122}, {'roc_auc': 0.6211951447245565, 'average_precision': 0.9035704310129485, 'balanced_accuracy': 0.5870273109243698, 'flat_f1': 0.2893081761006289, 'flat_recall': 0.3865546218487395}, {'roc_auc': 0.5529623769338959, 'average_precision': 0.8708028108811434, 'balanced_accuracy': 0.519520261954993, 'flat_f1': 0.18326693227091634, 'flat_recall': 0.1796875}]",2517,0.5691665882622994,0.5617332006977783
flat_60d_k125,60,0.125,0.3858291158082763,0.1455790413813635,0.4685918428103602,0.001089110405193998,0.1089110405193998,0.125,0.16071428571428573,0.035714285714285726,"[0.125, 0.15922619047619047, 0.13690476190476192, 0.16071428571428573, 0.14605067064083457]",0.4366396814584732,0.5633233041507981,0.8733499910259394,0.22616073203308748,0.536461714274431,0.5318153804780207,0.2,0.25065963060686014,0.2224824355971897,0.8411483253588516,0.5649625321468253,0.034537934820945304,0.2137370463405631,0.055817583772946246,"[{'roc_auc': 0.5424282126869746, 'average_precision': 0.8649902239258747, 'balanced_accuracy': 0.5053390108090403, 'flat_f1': 0.16279069767441862, 'flat_recall': 0.16279069767441862}, {'roc_auc': 0.6137591036414566, 'average_precision': 0.8929911155061683, 'balanced_accuracy': 0.5821512605042016, 'flat_f1': 0.2914285714285714, 'flat_recall': 0.408}, {'roc_auc': 0.5387002801120448, 'average_precision': 0.8685843551960062, 'balanced_accuracy': 0.5233725490196078, 'flat_f1': 0.18699186991869918, 'flat_recall': 0.184}]",2517,0.5662458308628707,0.5611857933760855
flat_10d_k150,10,0.15,0.385233700506103,0.14676987198571004,0.467996427508187,0.0012133800062351892,0.12133800062351892,0.13690476190476192,0.16666666666666666,0.02976190476190474,"[0.14136904761904762, 0.15178571428571427, 0.13690476190476192, 0.16666666666666666, 0.13710879284649777]",0.4117210805416107,0.5630848340672674,0.8735363173736195,0.21157225109620612,0.539239304366175,0.5427792915531335,0.24324324324324326,0.16981132075471697,0.2,0.885558583106267,0.5660880703470879,0.030913827173223375,0.19374851041517707,0.04144752365493752,"[{'roc_auc': 0.5563697478991597, 'average_precision': 0.8685169651460338, 'balanced_accuracy': 0.5237871148459384, 'flat_f1': 0.15135135135135136, 'flat_recall': 0.112}, {'roc_auc': 0.6078614933453643, 'average_precision': 0.8933456748525015, 'balanced_accuracy': 0.5591021881344462, 'flat_f1': 0.25, 'flat_recall': 0.25806451612903225}, {'roc_auc': 0.5340329697967396, 'average_precision': 0.866670808391585, 'balanced_accuracy': 0.5348046276607906, 'flat_f1': 0.17989417989417988, 'flat_recall': 0.13934426229508196}]",2517,0.5629994730054454,0.5528312745648511
flat_90d_k100,90,0.1,0.39654659124739505,0.12235784459660613,0.4810955641559988,0.0008941288019487948,0.08941288019487947,0.10863095238095238,0.13690476190476192,0.028273809523809534,"[0.10863095238095238, 0.13690476190476192, 0.10863095238095238, 0.1324404761904762, 0.12518628912071536]",0.42939674854278564,0.5617332006977783,0.8956444564154817,0.22109961098771921,0.543436702564768,0.5378563090070383,0.185,0.23492063492063492,0.206993006993007,0.8687196110210696,0.5612096898094828,0.0375122109702816,0.20678385278161895,0.04016901867447092,"[{'roc_auc': 0.5281136106572828, 'average_precision': 0.8823980841762689, 'balanced_accuracy': 0.5124984290561769, 'flat_f1': 0.16033755274261605, 'flat_recall': 0.1743119266055046}, {'roc_auc': 0.6136636636636636, 'average_precision': 0.9191896444800949, 'balanced_accuracy': 0.5822413322413322, 'flat_f1': 0.25833333333333336, 'flat_recall': 0.31313131313131315}, {'roc_auc': 0.5418517951075021, 'average_precision': 0.8880170513731824, 'balanced_accuracy': 0.5390621010162913, 'flat_f1': 0.20168067226890757, 'flat_recall': 0.22429906542056074}]",2517,0.5636138169436982,0.5617332006977783
flat_60d_k100,60,0.1,0.3983328371539149,0.1184876451324799,0.48317951771360523,0.0008712883241551985,0.08712883241551984,0.1056547619047619,0.1324404761904762,0.026785714285714288,"[0.1056547619047619, 0.1324404761904762, 0.1056547619047619, 0.12648809523809523, 0.12220566318926974]",0.4611956626176834,0.5611857933760855,0.8992157451741453,0.2151332169074855,0.5553654958991834,0.5337034374965633,0.17463235294117646,0.31353135313531355,0.2243211334120425,0.8430857415810843,0.5590812842999363,0.02874397866034284,0.2246744291371606,0.03244345326249237,"[{'roc_auc': 0.5230846348670325, 'average_precision': 0.8862149839525445, 'balanced_accuracy': 0.5238299387927395, 'flat_f1': 0.1891891891891892, 'flat_recall': 0.27184466019417475}, {'roc_auc': 0.5934352009054895, 'average_precision': 0.9139334202225776, 'balanced_accuracy': 0.5985215053763441, 'flat_f1': 0.2676056338028169, 'flat_recall': 0.4}, {'roc_auc': 0.5607240171272868, 'average_precision': 0.8979204976308546, 'balanced_accuracy': 0.5474957830543662, 'flat_f1': 0.21722846441947566, 'flat_recall': 0.2761904761904762}]",2517,0.5622545487634418,0.5611857933760855
flat_40d_k125,40,0.125,0.388508484668056,0.141113426615064,0.47037808871688,0.0010634311858753027,0.10634311858753026,0.12053571428571429,0.15625,0.03571428571428571,"[0.12053571428571429, 0.15178571428571427, 0.13988095238095238, 0.15625, 0.13710879284649777]",0.4620029181241989,0.560793931961666,0.8754739371814519,0.21981993141322398,0.5486839714765863,0.536640771077393,0.20255474452554745,0.3008130081300813,0.2420937840785169,0.8311877580762691,0.564651871139986,0.028709547542355374,0.23068709345377827,0.05469205460282001,"[{'roc_auc': 0.5376780063291139, 'average_precision': 0.8607588010774931, 'balanced_accuracy': 0.5163941631504922, 'flat_f1': 0.183206106870229, 'flat_recall': 0.1875}, {'roc_auc': 0.604419312349548, 'average_precision': 0.8927065228003922, 'balanced_accuracy': 0.5992244629150202, 'flat_f1': 0.30730478589420657, 'flat_recall': 0.4959349593495935}, {'roc_auc': 0.5518582947412962, 'average_precision': 0.8812609006239649, 'balanced_accuracy': 0.5311126260607912, 'flat_f1': 0.20155038759689922, 'flat_recall': 0.22033898305084745}]",2517,0.5605619080004653,0.5415962250589834
flat_5d_k150,5,0.15,0.38672223876153616,0.13992259601071746,0.47335516522774634,0.0011424726953563626,0.11424726953563626,0.12797619047619047,0.15476190476190477,0.0267857142857143,"[0.14434523809523808, 0.14434523809523808, 0.12797619047619047, 0.15476190476190477, 0.12816691505216096]",0.41477274894714355,0.5584601115648438,0.8789294743629874,0.2060983509735374,0.5452898550724637,0.5500059849731137,0.24896265560165975,0.17391304347826086,0.20477815699658702,0.8952338129496403,0.5590332741084348,0.02466740637577805,0.2039855569267334,0.041259518712948764,"[{'roc_auc': 0.5636476367625316, 'average_precision': 0.8773342650638658, 'balanced_accuracy': 0.5459352792483426, 'flat_f1': 0.20320855614973263, 'flat_recall': 0.16379310344827586}, {'roc_auc': 0.5866719130061526, 'average_precision': 0.8923148267169153, 'balanced_accuracy': 0.5691920637191777, 'flat_f1': 0.2549019607843137, 'flat_recall': 0.22413793103448276}, {'roc_auc': 0.5267802725566201, 'average_precision': 0.8714922529905357, 'balanced_accuracy': 0.520228430727224, 'flat_f1': 0.15384615384615385, 'flat_recall': 0.13274336283185842}]",2517,0.5508142635886818,0.5433065340432348
flat_5d_k225,5,0.225,0.35814230425721943,0.19589163441500446,0.4459660613277761,0.0017137090430345441,0.17137090430345442,0.17708333333333334,0.21726190476190477,0.040178571428571425,"[0.20386904761904762, 0.20386904761904762, 0.17708333333333334, 0.21726190476190477, 0.17734724292101342]",0.4562121480703354,0.5535185765873297,0.825682163656194,0.22391885218418522,0.5376887751489465,0.5394883466648035,0.2675,0.21971252566735114,0.24126268320180383,0.8377140101278032,0.5535965943023594,0.015556801545899564,0.24004328986554388,0.03047191149648813,"[{'roc_auc': 0.5395934959349593, 'average_precision': 0.8113686940885079, 'balanced_accuracy': 0.5558536585365854, 'flat_f1': 0.26855123674911663, 'flat_recall': 0.23170731707317074}, {'roc_auc': 0.575293586269196, 'average_precision': 0.8471902633157038, 'balanced_accuracy': 0.5354561878952122, 'flat_f1': 0.2537764350453172, 'flat_recall': 0.25609756097560976}, {'roc_auc': 0.5459027007029227, 'average_precision': 0.8314861709365522, 'balanced_accuracy': 0.5209350721420644, 'flat_f1': 0.1978021978021978, 'flat_recall': 0.16981132075471697}]",2517,0.5541275234190796,0.5432868647962533
flat_10d_k125,10,0.125,0.3947603453408753,0.12771658231616553,0.4775230723429592,0.0010111500051959911,0.10111500051959911,0.1130952380952381,0.1488095238095238,0.03571428571428571,"[0.11904761904761904, 0.13839285714285715, 0.1130952380952381, 0.1488095238095238, 0.11922503725782414]",0.40451402962207794,0.5528312745648511,0.886994582304984,0.20869209276945,0.5274880685008422,0.5297117465626416,0.19736842105263158,0.13846153846153847,0.162748643761302,0.8966748493639812,0.5554814653230608,0.03396493363674583,0.16095378753826067,0.0302023405148786,"[{'roc_auc': 0.5333956852475371, 'average_precision': 0.8766161435531026, 'balanced_accuracy': 0.5259134555430852, 'flat_f1': 0.1564245810055866, 'flat_recall': 0.12727272727272726}, {'roc_auc': 0.6034646966459883, 'average_precision': 0.9091517250288381, 'balanced_accuracy': 0.543862132873433, 'flat_f1': 0.2, 'flat_recall': 0.18867924528301888}, {'roc_auc': 0.5295840140756567, 'average_precision': 0.8827268835591802, 'balanced_accuracy': 0.5134724142264673, 'flat_f1': 0.12643678160919541, 'flat_recall': 0.10091743119266056}]",2517,0.5518378717503244,0.5395975066188545
flat_5d_k175,5,0.175,0.37481393271807084,0.15986900863352188,0.4653170586484073,0.0013328848112490897,0.13328848112490896,0.14157973174366617,0.17708333333333334,0.03550360158966717,"[0.16666666666666666, 0.16517857142857142, 0.1488095238095238, 0.17708333333333334, 0.14157973174366617]",0.4692106693983078,0.5506761451579669,0.8564554182874138,0.2220526717503566,0.5542221934704792,0.5460478434076458,0.2254335260115607,0.29770992366412213,0.2565789473684211,0.8355167394468704,0.5495358271876203,0.019424702046543823,0.2550094020833527,0.01758660101558779,"[{'roc_auc': 0.547743295916846, 'average_precision': 0.8488400221072094, 'balanced_accuracy': 0.5579245564335769, 'flat_f1': 0.25735294117647056, 'flat_recall': 0.2631578947368421}, {'roc_auc': 0.5741716947178999, 'average_precision': 0.8752823542436405, 'balanced_accuracy': 0.5601407854345295, 'flat_f1': 0.2752808988764045, 'flat_recall': 0.3656716417910448}, {'roc_auc': 0.5266924909281151, 'average_precision': 0.8557721731792762, 'balanced_accuracy': 0.5432945969411608, 'flat_f1': 0.2323943661971831, 'flat_recall': 0.2619047619047619}]",2517,0.5508077071730213,0.5432868647962533
flat_15d_k125,15,0.125,0.39386722238761535,0.12831199761833878,0.4778207799940459,0.001036282417249872,0.10362824172498719,0.11922503725782414,0.14136904761904762,0.022144010361223473,"[0.12053571428571429, 0.13839285714285715, 0.12202380952380952, 0.14136904761904762, 0.11922503725782414]",0.41720016300678253,0.5491684470696662,0.883036136425825,0.20685536931290036,0.5325688073394496,0.5345196211096076,0.1978021978021978,0.1651376146788991,0.18,0.8890392422192152,0.5529169654495456,0.03221867920413873,0.17544323772393947,0.031455973790365875,"[{'roc_auc': 0.5356663984982569, 'average_precision': 0.8701964761973564, 'balanced_accuracy': 0.5294741461274044, 'flat_f1': 0.1693121693121693, 'flat_recall': 0.1415929203539823}, {'roc_auc': 0.5980645488169428, 'average_precision': 0.9054477005551994, 'balanced_accuracy': 0.5478669503977301, 'flat_f1': 0.21666666666666667, 'flat_recall': 0.24074074074074073}, {'roc_auc': 0.5250199490334371, 'average_precision': 0.884787215323263, 'balanced_accuracy': 0.5204509768591212, 'flat_f1': 0.14035087719298245, 'flat_recall': 0.11320754716981132}]",2517,0.5513869593695749,0.530311950151477
flat_30d_k125,30,0.125,0.38999702292348915,0.13783864245311103,0.4721643346233998,0.0010391974653133791,0.10391974653133791,0.11607142857142858,0.15625,0.040178571428571425,"[0.11607142857142858, 0.15029761904761904, 0.12946428571428573, 0.15625, 0.13710879284649777]",0.4444773495197296,0.5480464121980116,0.8715052269195649,0.21593958439368993,0.5359971410910215,0.5321208771885755,0.19362186788154898,0.2361111111111111,0.2127659574468085,0.8514757969303424,0.5538538786111463,0.036104955498611604,0.196287879708507,0.08342565222218225,"[{'roc_auc': 0.5407237735675314, 'average_precision': 0.8647661394321536, 'balanced_accuracy': 0.5302320495407353, 'flat_f1': 0.19672131147540983, 'flat_recall': 0.19834710743801653}, {'roc_auc': 0.6031512605042018, 'average_precision': 0.895255194877765, 'balanced_accuracy': 0.5948412698412698, 'flat_f1': 0.2982456140350877, 'flat_recall': 0.42857142857142855}, {'roc_auc': 0.517686601761706, 'average_precision': 0.8666152662547185, 'balanced_accuracy': 0.4839476124246639, 'flat_f1': 0.09389671361502347, 'flat_recall': 0.08333333333333333}]",2517,0.5505407027382078,0.5366498136556406
flat_5d_k100,5,0.1,0.4096457278952069,0.09437332539446264,0.49598094671033044,0.0007616484635709085,0.07616484635709085,0.08494783904619971,0.10416666666666667,0.019218827620466963,"[0.09523809523809523, 0.10416666666666667, 0.08928571428571429, 0.09821428571428571, 0.08494783904619971]",0.46275435388088226,0.5454305513438233,0.9188053375969024,0.1844594331012858,0.5299538394150746,0.524663267357494,0.13333333333333333,0.1794871794871795,0.15300546448087432,0.8963210702341137,0.5557654354924347,0.026806960878123936,0.15124346840185351,0.024569952378182602,"[{'roc_auc': 0.5401494796009759, 'average_precision': 0.9059417894303182, 'balanced_accuracy': 0.5149788443126718, 'flat_f1': 0.12422360248447205, 'flat_recall': 0.11627906976744186}, {'roc_auc': 0.5934904013961606, 'average_precision': 0.9336188358266788, 'balanced_accuracy': 0.5525916230366492, 'flat_f1': 0.1836734693877551, 'flat_recall': 0.24}, {'roc_auc': 0.5336564254801675, 'average_precision': 0.9274365813644193, 'balanced_accuracy': 0.5273525519510712, 'flat_f1': 0.14583333333333334, 'flat_recall': 0.1917808219178082}]",2517,0.5443685426935291,0.5433065340432348
flat_20d_k125,20,0.125,0.3920809764810956,0.13277761238463828,0.47514141113426617,0.0010581736125745012,0.10581736125745013,0.12351190476190477,0.14285714285714285,0.019345238095238082,"[0.12351190476190477, 0.14136904761904762, 0.12351190476190477, 0.14285714285714285, 0.13263785394932937]",0.4569321274757385,0.5447299489938268,0.8757657274606214,0.20658783672389325,0.5320725354916828,0.5275034205282811,0.17824074074074073,0.22713864306784662,0.19974059662775617,0.855266244428806,0.549527159116813,0.03454906851345618,0.19327168999695576,0.042218494283339646,"[{'roc_auc': 0.5427456161422051, 'average_precision': 0.8695823575185476, 'balanced_accuracy': 0.5280506846024502, 'flat_f1': 0.1784037558685446, 'flat_recall': 0.16521739130434782}, {'roc_auc': 0.5948221691592309, 'average_precision': 0.9028394794503511, 'balanced_accuracy': 0.5670478823677265, 'flat_f1': 0.2507836990595611, 'flat_recall': 0.3669724770642202}, {'roc_auc': 0.5110136920490032, 'average_precision': 0.8652924151484586, 'balanced_accuracy': 0.5050564496757146, 'flat_f1': 0.1506276150627615, 'flat_recall': 0.1565217391304348}]",2517,0.547069494010652,0.5163570090040679
flat_5d_k125,5,0.125,0.39922596010717476,0.11789222983030664,0.4828818100625186,0.0009520605794636356,0.09520605794636357,0.1056547619047619,0.13392857142857142,0.02827380952380952,"[0.11458333333333333, 0.12648809523809523, 0.1056547619047619, 0.13392857142857142, 0.10879284649776454]",0.4549431800842285,0.5433065340432348,0.8959590455630553,0.20216438446945148,0.5338433843384338,0.5306298660721825,0.1671388101983003,0.2,0.18209876543209877,0.8791609667122663,0.5480171424794064,0.030904735040822234,0.17824074074074078,0.05082059814837997,"[{'roc_auc': 0.5340189445196212, 'average_precision': 0.8868710231595008, 'balanced_accuracy': 0.5172259810554805, 'flat_f1': 0.14583333333333334, 'flat_recall': 0.14}, {'roc_auc': 0.5908727863615082, 'average_precision': 0.9147599388521489, 'balanced_accuracy': 0.5774876752320361, 'flat_f1': 0.25, 'flat_recall': 0.30612244897959184}, {'roc_auc': 0.51915969655709, 'average_precision': 0.8979608515144697, 'balanced_accuracy': 0.5072387250951733, 'flat_f1': 0.1388888888888889, 'flat_recall': 0.15463917525773196}]",2517,0.5490657323173006,0.5433065340432348
flat_5d_k200,5,0.2,0.3652872878832986,0.1783268830008931,0.4563858291158083,0.001523296927141817,0.1523296927141817,0.15946348733233978,0.19940476190476192,0.039941274572422136,"[0.18601190476190477, 0.18601190476190477, 0.16071428571428573, 0.19940476190476192, 0.15946348733233978]",0.44839395582675934,0.5432868647962533,0.8391860881269134,0.21968044657435135,0.5329704118702675,0.5346917882911153,0.24225352112676057,0.19545454545454546,0.21635220125786164,0.8530313753243689,0.5432670473930133,0.023263474173100027,0.2094681147312726,0.05705698409704464,"[{'roc_auc': 0.5380079790354755, 'average_precision': 0.8320990713765483, 'balanced_accuracy': 0.5437037978644346, 'flat_f1': 0.23015873015873015, 'flat_recall': 0.19594594594594594}, {'roc_auc': 0.5740220237178499, 'average_precision': 0.8562953772731909, 'balanced_accuracy': 0.5504100569844448, 'flat_f1': 0.26666666666666666, 'flat_recall': 0.2781456953642384}, {'roc_auc': 0.5177711394257147, 'average_precision': 0.8401405496505002, 'balanced_accuracy': 0.5016155581296105, 'flat_f1': 0.13157894736842105, 'flat_recall': 0.10638297872340426}]",2517,0.5491605288471834,0.5432868647962533
